id,cost
554110,127.01306
554111,102.34323
554112,89.24113
554113,102.1649
554114,93.12847
554115,92.92308
554116,112.60511
554117,81.53912
554118,93.79438
554119,94.56707
554120,94.80958
554121,82.09578
554122,111.10839
554123,84.968376
554124,94.825294
554125,96.319336
554126,104.23748
554127,99.15195
554128,100.89364
554129,98.2589
554130,102.59456
554131,90.97079
554132,105.76615
554133,95.23916
554134,96.14612
554135,97.06461
554136,97.85887
554137,88.88545
554138,102.47972
554139,90.06138
554140,101.34957
554141,95.915794
554142,81.823616
554143,109.409164
554144,102.971954
554145,83.211784
554146,92.09059
554147,92.944046
554148,98.19791
554149,91.16971
554150,84.50562
554151,79.06217
554152,93.80279
554153,103.37396
554154,89.04289
554155,93.751175
554156,102.183105
554157,85.25918
554158,90.810814
554159,100.84521
554160,99.843254
554161,80.88688
554162,95.95291
554163,72.861534
554164,92.951706
554165,99.70673
554166,93.92587
554167,93.69111
554168,97.615265
554169,91.14607
554170,112.828026
554171,84.41308
554172,93.046906
554173,95.26124
554174,88.9807
554175,99.47985
554176,105.49291
554177,90.94067
554178,115.37479
554179,103.212036
554180,113.191124
554181,101.29732
554182,110.79755
554183,100.479935
554184,97.23638
554185,104.39245
554186,96.472824
554187,90.93514
554188,91.29276
554189,104.65803
554190,95.12556
554191,74.8843
554192,77.61762
554193,95.9384
554194,89.9682
554195,95.01937
554196,97.678955
554197,100.34536
554198,105.45082
554199,101.35933
554200,78.15164
554201,103.35052
554202,83.8532
554203,103.8019
554204,78.04928
554205,100.18524
554206,92.76114
554207,100.769966
554208,85.34568
554209,86.63352
554210,106.0034
554211,101.07532
554212,104.202255
554213,84.5482
554214,91.02808
554215,128.3794
554216,83.8208
554217,93.87885
554218,93.30701
554219,90.48973
554220,111.67121
554221,93.90795
554222,88.486496
554223,101.16404
554224,93.32545
554225,98.47686
554226,75.295746
554227,90.40192
554228,85.0829
554229,97.62961
554230,106.716
554231,97.968765
554232,96.58844
554233,79.14845
554234,91.44811
554235,110.8418
554236,86.93205
554237,90.65688
554238,112.4009
554239,83.06562
554240,111.09075
554241,97.351166
554242,91.165054
554243,95.86493
554244,95.50735
554245,79.56485
554246,93.46633
554247,100.85555
554248,98.015686
554249,76.64314
554250,88.50967
554251,87.76382
554252,93.75484
554253,93.66438
554254,108.79224
554255,96.20186
554256,80.75727
554257,100.579475
554258,90.48101
554259,87.62907
554260,101.141685
554261,95.2281
554262,102.83753
554263,94.536995
554264,93.329994
554265,99.86754
554266,85.54143
554267,92.143036
554268,94.3394
554269,105.201935
554270,89.99414
554271,99.57558
554272,96.42325
554273,95.4149
554274,89.77481
554275,80.20234
554276,78.133415
554277,104.87853
554278,103.33997
554279,94.67362
554280,95.28635
554281,112.0828
554282,92.318146
554283,112.79389
554284,97.917435
554285,121.55266
554286,99.48273
554287,98.019745
554288,77.60941
554289,110.56546
554290,99.35435
554291,84.648445
554292,100.59769
554293,91.08361
554294,92.82478
554295,97.819984
554296,101.794655
554297,94.63535
554298,81.99436
554299,96.99487
554300,89.004684
554301,108.61893
554302,91.59962
554303,94.774086
554304,92.88815
554305,92.422905
554306,97.9296
554307,94.597015
554308,99.789215
554309,101.53334
554310,81.54396
554311,115.0888
554312,94.97831
554313,106.17779
554314,96.76343
554315,76.658806
554316,92.72874
554317,100.89612
554318,95.32189
554319,109.44218
554320,83.23568
554321,74.85825
554322,93.412704
554323,101.30034
554324,86.083916
554325,81.2764
554326,89.593285
554327,93.412926
554328,72.25645
554329,93.901794
554330,95.04808
554331,84.31035
554332,101.1167
554333,115.427795
554334,88.69279
554335,91.23478
554336,92.07515
554337,93.94217
554338,98.144424
554339,102.41441
554340,93.29109
554341,98.95014
554342,106.64397
554343,91.98895
554344,94.29822
554345,70.56752
554346,99.74396
554347,97.69241
554348,98.794655
554349,95.270874
554350,100.54742
554351,95.12868
554352,81.12028
554353,97.64542
554354,81.556046
554355,81.394646
554356,120.15399
554357,106.26491
554358,90.80784
554359,104.65481
554360,91.20541
554361,80.05897
554362,99.54767
554363,102.490875
554364,91.193886
554365,84.33427
554366,95.14279
554367,105.306816
554368,98.14717
554369,92.410835
554370,94.54793
554371,87.95423
554372,106.77653
554373,82.24263
554374,91.731606
554375,98.2554
554376,100.62637
554377,89.89214
554378,101.04432
554379,95.990364
554380,103.0458
554381,96.87098
554382,97.47449
554383,98.517044
554384,101.50875
554385,78.540665
554386,106.10933
554387,94.644066
554388,90.17273
554389,93.12569
554390,91.33881
554391,84.97104
554392,84.839714
554393,82.46844
554394,78.43692
554395,108.98847
554396,90.091255
554397,115.69586
554398,90.944565
554399,88.47254
554400,93.29928
554401,106.84038
554402,80.136154
554403,92.027275
554404,93.98247
554405,83.426125
554406,95.959526
554407,103.15908
554408,101.55363
554409,91.86829
554410,100.782
554411,95.98015
554412,97.19559
554413,87.39457
554414,90.077835
554415,92.34645
554416,107.36084
554417,99.789314
554418,91.739876
554419,94.96888
554420,97.81136
554421,97.39052
554422,78.29054
554423,91.89252
554424,87.87567
554425,95.8829
554426,92.819016
554427,92.08345
554428,117.53158
554429,96.74571
554430,98.73043
554431,84.95001
554432,112.116295
554433,108.66692
554434,103.239815
554435,98.165985
554436,98.29644
554437,95.07785
554438,100.76841
554439,125.42246
554440,101.25079
554441,90.086784
554442,78.32076
554443,94.51759
554444,105.08072
554445,101.34743
554446,105.25943
554447,103.27338
554448,106.30844
554449,101.40664
554450,75.94013
554451,82.134415
554452,103.38083
554453,94.78624
554454,109.053734
554455,97.28581
554456,68.55888
554457,96.469666
554458,101.92507
554459,114.17561
554460,107.450264
554461,88.979195
554462,98.03372
554463,95.61007
554464,99.82517
554465,88.87594
554466,109.33737
554467,102.3492
554468,89.4593
554469,105.25467
554470,87.97353
554471,95.02262
554472,103.68094
554473,91.13078
554474,80.59159
554475,94.07577
554476,92.85964
554477,95.19507
554478,82.14564
554479,105.84346
554480,77.48918
554481,90.949
554482,120.425354
554483,75.98289
554484,98.765015
554485,106.21188
554486,88.76933
554487,96.65337
554488,106.07088
554489,110.14896
554490,94.213234
554491,96.60403
554492,100.22433
554493,93.687584
554494,126.5039
554495,102.73302
554496,101.557785
554497,97.79869
554498,86.10792
554499,100.36894
554500,98.42389
554501,95.8169
554502,91.674805
554503,113.03474
554504,89.52976
554505,105.6267
554506,109.79759
554507,96.75144
554508,96.48142
554509,101.47004
554510,92.11656
554511,93.65847
554512,92.77849
554513,105.34991
554514,99.7086
554515,95.790504
554516,94.17397
554517,104.09887
554518,99.30474
554519,94.205246
554520,98.75902
554521,95.114006
554522,77.54497
554523,110.90272
554524,90.2113
554525,103.490234
554526,95.45651
554527,102.02155
554528,100.82656
554529,100.31149
554530,88.98593
554531,94.57955
554532,81.372375
554533,97.10301
554534,103.307144
554535,91.04327
554536,97.10283
554537,101.54869
554538,94.98412
554539,93.79298
554540,78.551704
554541,95.22998
554542,100.28883
554543,100.70981
554544,99.786575
554545,108.302574
554546,105.822014
554547,108.574455
554548,104.738266
554549,97.674675
554550,98.72991
554551,101.34621
554552,105.493675
554553,94.21619
554554,95.43186
554555,86.15084
554556,100.49915
554557,98.90068
554558,87.14519
554559,100.873085
554560,95.36264
554561,94.33408
554562,96.94442
554563,85.51973
554564,90.19908
554565,77.02092
554566,96.890915
554567,88.6325
554568,99.291824
554569,102.12737
554570,92.7349
554571,90.56336
554572,85.98921
554573,97.04736
554574,103.73302
554575,97.25343
554576,95.98302
554577,99.07471
554578,85.390236
554579,98.22483
554580,100.95434
554581,95.46898
554582,102.3047
554583,105.52669
554584,93.74851
554585,97.3657
554586,104.08439
554587,103.66706
554588,83.03753
554589,92.47263
554590,103.491684
554591,86.44781
554592,94.53813
554593,98.74584
554594,88.43863
554595,112.58117
554596,100.21704
554597,83.917725
554598,100.07919
554599,104.545685
554600,98.3791
554601,84.77089
554602,93.35005
554603,111.89633
554604,105.547714
554605,89.20013
554606,99.467636
554607,103.73926
554608,92.414085
554609,89.96325
554610,108.93373
554611,88.5641
554612,108.35413
554613,81.08688
554614,106.28844
554615,91.951935
554616,101.891754
554617,104.52868
554618,88.04565
554619,83.035805
554620,88.68945
554621,99.81479
554622,88.93613
554623,79.14922
554624,94.41212
554625,92.834496
554626,96.48259
554627,97.5983
554628,79.42893
554629,72.64262
554630,77.370895
554631,102.75933
554632,91.96005
554633,97.50149
554634,87.40726
554635,89.00846
554636,100.58243
554637,103.07775
554638,103.98972
554639,97.532585
554640,94.8221
554641,94.7871
554642,87.31739
554643,96.96539
554644,90.19565
554645,90.142914
554646,129.92096
554647,90.464874
554648,105.03399
554649,107.65006
554650,90.81174
554651,95.84872
554652,76.140594
554653,87.379776
554654,79.579445
554655,93.20144
554656,97.49196
554657,99.80566
554658,94.46191
554659,105.8984
554660,80.23359
554661,103.76234
554662,111.32334
554663,115.85807
554664,94.1276
554665,90.21739
554666,117.06389
554667,91.014305
554668,90.87313
554669,101.55666
554670,93.480255
554671,102.646194
554672,99.095085
554673,76.61871
554674,101.10784
554675,91.649574
554676,104.451515
554677,80.70142
554678,101.50264
554679,95.3473
554680,90.990746
554681,116.93622
554682,89.699005
554683,92.42504
554684,78.660416
554685,115.1249
554686,79.27111
554687,84.58276
554688,86.92555
554689,84.69914
554690,90.30734
554691,99.385414
554692,97.72546
554693,95.319
554694,97.549736
554695,90.6895
554696,91.3319
554697,77.036545
554698,90.20813
554699,90.34409
554700,98.73205
554701,95.81811
554702,92.97989
554703,100.02195
554704,77.47747
554705,105.90497
554706,89.26854
554707,88.977264
554708,96.09133
554709,114.483795
554710,79.49968
554711,91.671265
554712,109.045494
554713,97.75135
554714,93.009735
554715,108.3069
554716,99.26601
554717,101.070015
554718,94.71108
554719,82.21009
554720,95.6238
554721,111.26749
554722,93.389114
554723,93.701805
554724,91.83181
554725,79.250984
554726,95.044235
554727,91.42273
554728,97.72494
554729,112.96108
554730,94.02705
554731,99.42931
554732,105.71907
554733,106.4616
554734,87.25458
554735,101.15425
554736,88.55705
554737,93.68203
554738,92.780014
554739,89.258255
554740,92.59109
554741,105.06479
554742,103.00354
554743,97.6854
554744,108.59509
554745,101.16735
554746,90.41791
554747,101.836426
554748,88.613144
554749,78.28521
554750,100.7327
554751,93.60806
554752,90.94474
554753,102.440605
554754,94.89345
554755,76.95116
554756,85.93493
554757,99.462364
554758,104.00099
554759,95.56927
554760,91.230385
554761,84.08516
554762,112.82542
554763,121.968155
554764,97.32415
554765,105.88912
554766,120.65091
554767,78.41204
554768,97.61569
554769,100.8153
554770,91.242
554771,88.63583
554772,94.71821
554773,93.94167
554774,79.44623
554775,105.60418
554776,78.02437
554777,89.19269
554778,109.774506
554779,85.63478
554780,94.52698
554781,106.247574
554782,99.85864
554783,95.140915
554784,100.09366
554785,81.94554
554786,101.86089
554787,92.038055
554788,99.61395
554789,86.67674
554790,95.83339
554791,90.78958
554792,108.710594
554793,82.37161
554794,106.2887
554795,76.43735
554796,95.646286
554797,89.980255
554798,111.29185
554799,95.11135
554800,83.14852
554801,98.85748
554802,94.73368
554803,72.4512
554804,93.5273
554805,87.970055
554806,90.475075
554807,96.05472
554808,97.685684
554809,100.477036
554810,88.366585
554811,91.6562
554812,91.31517
554813,91.63446
554814,100.0392
554815,97.8337
554816,103.655136
554817,102.39139
554818,100.36459
554819,80.729904
554820,94.84718
554821,90.2602
554822,71.49387
554823,76.57535
554824,95.52222
554825,86.82549
554826,102.62114
554827,81.73836
554828,81.9942
554829,102.92149
554830,98.86691
554831,108.30492
554832,100.35865
554833,107.80083
554834,97.620346
554835,102.672935
554836,98.69411
554837,96.712715
554838,106.41575
554839,99.77692
554840,82.456215
554841,113.972916
554842,108.912506
554843,95.99666
554844,91.58929
554845,93.176735
554846,73.47496
554847,95.591095
554848,84.63293
554849,76.27394
554850,92.95175
554851,95.79341
554852,82.78633
554853,94.41799
554854,78.824265
554855,105.73647
554856,92.55892
554857,90.950226
554858,91.95362
554859,80.234795
554860,93.61717
554861,83.89517
554862,79.80326
554863,103.57163
554864,105.07587
554865,96.376335
554866,97.069664
554867,128.92467
554868,92.20079
554869,102.79412
554870,84.126755
554871,128.65489
554872,96.90114
554873,95.56226
554874,95.47183
554875,101.719536
554876,94.92679
554877,95.31248
554878,95.444466
554879,102.603745
554880,95.228745
554881,90.084175
554882,98.4255
554883,99.94958
554884,115.26408
554885,111.34058
554886,108.42674
554887,101.11392
554888,77.01206
554889,102.17449
554890,86.910675
554891,96.85367
554892,95.58612
554893,114.466286
554894,81.399445
554895,99.83359
554896,96.46725
554897,103.34818
554898,103.4468
554899,81.18981
554900,96.40926
554901,93.671104
554902,109.3188
554903,98.68222
554904,91.98958
554905,100.544464
554906,92.632515
554907,89.0013
554908,91.99144
554909,95.31634
554910,103.09344
554911,94.12629
554912,97.976364
554913,75.69219
554914,82.42828
554915,83.94676
554916,84.02777
554917,75.48625
554918,96.13218
554919,94.46664
554920,99.88409
554921,99.576294
554922,97.18243
554923,83.10319
554924,78.69104
554925,99.85725
554926,104.89403
554927,79.97363
554928,97.827995
554929,99.4104
554930,90.076485
554931,96.567505
554932,88.13311
554933,89.9283
554934,100.23808
554935,83.5228
554936,89.6186
554937,98.855156
554938,94.99826
554939,112.10389
554940,93.32307
554941,102.7527
554942,90.95018
554943,96.604866
554944,93.49075
554945,82.18295
554946,100.04247
554947,89.14406
554948,89.05375
554949,100.501526
554950,105.11208
554951,84.89556
554952,86.384995
554953,75.36282
554954,101.8378
554955,94.41399
554956,93.58353
554957,90.036194
554958,82.71951
554959,103.0457
554960,94.40543
554961,98.9146
554962,94.97794
554963,91.89243
554964,97.39394
554965,89.84522
554966,102.15634
554967,99.83729
554968,94.49956
554969,64.61451
554970,94.70415
554971,100.51856
554972,113.37695
554973,80.32242
554974,91.58531
554975,90.686264
554976,107.135895
554977,95.988144
554978,83.4138
554979,93.506294
554980,100.8169
554981,98.8571
554982,89.31082
554983,109.968056
554984,78.30533
554985,104.35331
554986,106.214485
554987,98.272766
554988,85.71364
554989,93.84891
554990,82.96139
554991,102.09399
554992,129.19724
554993,93.915596
554994,107.31915
554995,108.13175
554996,88.69441
554997,91.287704
554998,84.45007
554999,108.08394
555000,101.095375
555001,97.41332
555002,109.33648
555003,100.33869
555004,96.40787
555005,92.39422
555006,109.385574
555007,92.064095
555008,110.01235
555009,98.05035
555010,91.10719
555011,93.84552
555012,96.976654
555013,91.35453
555014,95.06888
555015,94.571945
555016,107.73454
555017,97.41346
555018,84.41699
555019,94.28459
555020,91.30667
555021,101.84192
555022,89.14668
555023,89.82374
555024,94.64042
555025,78.328964
555026,104.51243
555027,73.48146
555028,95.8218
555029,90.481316
555030,104.395164
555031,110.060265
555032,106.03157
555033,104.26357
555034,91.68068
555035,88.68256
555036,103.041336
555037,69.181206
555038,100.89354
555039,97.64391
555040,107.81447
555041,89.65201
555042,99.88952
555043,96.86361
555044,89.980385
555045,99.68671
555046,87.67324
555047,91.24437
555048,92.78336
555049,101.04865
555050,103.239174
555051,94.82872
555052,76.70322
555053,91.93988
555054,95.038
555055,107.963486
555056,88.30818
555057,105.53923
555058,95.137566
555059,94.8232
555060,101.938126
555061,101.72679
555062,100.2322
555063,96.39896
555064,83.15747
555065,87.99165
555066,100.538795
555067,93.578835
555068,100.15731
555069,73.62049
555070,93.214645
555071,98.35953
555072,92.99593
555073,93.58303
555074,101.02938
555075,101.110855
555076,77.59303
555077,97.8099
555078,103.54057
555079,87.61973
555080,111.441284
555081,107.59081
555082,104.024925
555083,83.52223
555084,99.07824
555085,94.54096
555086,91.79627
555087,88.028786
555088,99.54575
555089,98.62487
555090,88.087776
555091,107.33521
555092,97.226166
555093,92.36101
555094,84.06301
555095,92.334206
555096,103.60435
555097,83.38704
555098,91.159035
555099,98.816734
555100,93.40901
555101,77.422745
555102,90.78635
555103,93.78701
555104,99.45355
555105,98.0519
555106,105.67705
555107,101.557686
555108,95.71973
555109,97.75182
555110,89.43571
555111,95.52457
555112,93.1916
555113,83.77175
555114,110.580574
555115,90.39385
555116,94.3099
555117,92.261116
555118,91.75584
555119,93.79438
555120,94.98014
555121,93.65341
555122,97.92437
555123,94.38269
555124,95.26959
555125,88.20101
555126,118.434685
555127,97.27972
555128,100.05202
555129,85.877205
555130,90.45179
555131,102.636505
555132,77.156906
555133,94.20434
555134,102.701706
555135,97.93574
555136,110.58909
555137,96.775734
555138,93.76523
555139,91.05766
555140,100.594154
555141,105.4888
555142,86.83596
555143,93.42112
555144,86.61054
555145,97.6038
555146,94.71761
555147,112.68873
555148,103.48675
555149,90.56135
555150,81.447235
555151,90.82837
555152,86.4273
555153,90.321236
555154,99.90631
555155,99.675186
555156,101.83431
555157,103.673805
555158,98.44902
555159,85.2058
555160,102.78684
555161,77.10136
555162,93.15554
555163,93.63572
555164,97.50684
555165,99.10306
555166,98.34285
555167,69.21173
555168,92.39671
555169,96.816444
555170,89.77737
555171,105.118965
555172,81.07209
555173,93.26511
555174,83.93777
555175,98.65504
555176,104.1506
555177,91.78358
555178,98.78947
555179,129.08633
555180,102.352005
555181,103.61826
555182,91.65447
555183,72.01627
555184,96.16905
555185,98.33802
555186,102.375565
555187,89.01443
555188,103.31023
555189,129.52066
555190,91.59022
555191,91.94529
555192,99.65968
555193,89.02696
555194,85.078636
555195,89.662254
555196,100.57706
555197,94.75039
555198,86.63804
555199,101.097275
555200,85.35412
555201,102.8158
555202,98.99028
555203,90.190735
555204,99.20029
555205,92.50308
555206,104.29114
555207,100.97462
555208,72.124565
555209,79.95703
555210,104.800354
555211,90.83778
555212,91.69862
555213,97.72955
555214,94.65278
555215,97.106384
555216,100.575554
555217,88.422424
555218,92.537285
555219,102.5161
555220,103.885445
555221,94.62323
555222,95.80994
555223,110.010864
555224,107.65903
555225,96.093834
555226,119.9346
555227,98.35399
555228,94.40302
555229,108.560814
555230,87.67633
555231,97.879326
555232,90.87099
555233,94.2116
555234,93.97269
555235,89.34183
555236,99.74871
555237,102.12698
555238,124.502655
555239,95.71101
555240,72.89021
555241,92.569046
555242,76.65355
555243,92.367905
555244,90.29811
555245,88.03843
555246,106.24363
555247,95.07245
555248,95.65647
555249,77.81494
555250,97.78145
555251,92.86931
555252,102.07678
555253,94.66263
555254,94.314354
555255,92.35905
555256,92.88587
555257,116.79465
555258,77.41444
555259,100.84166
555260,85.93116
555261,99.77956
555262,97.612495
555263,102.37669
555264,96.31943
555265,106.38594
555266,95.61942
555267,115.11449
555268,80.34922
555269,88.608955
555270,95.05124
555271,99.584305
555272,98.77653
555273,94.39383
555274,101.50963
555275,92.5281
555276,93.328865
555277,91.019745
555278,95.886505
555279,85.24194
555280,94.29331
555281,93.57135
555282,99.84277
555283,102.97364
555284,90.2214
555285,90.929924
555286,101.86992
555287,96.26821
555288,89.37824
555289,94.05351
555290,96.71873
555291,91.398445
555292,87.9953
555293,79.24689
555294,92.85875
555295,93.74183
555296,91.68324
555297,100.20285
555298,89.67064
555299,96.42896
555300,87.21856
555301,89.54319
555302,89.75101
555303,93.94851
555304,109.72307
555305,92.248085
555306,79.53565
555307,94.78719
555308,90.86735
555309,99.91411
555310,98.40862
555311,102.881714
555312,85.30789
555313,93.33674
555314,96.47036
555315,87.727974
555316,90.987366
555317,101.467896
555318,101.343376
555319,73.398506
555320,113.21192
555321,88.32888
555322,107.168076
555323,107.176636
555324,94.75761
555325,94.03176
555326,89.73335
555327,91.557106
555328,81.21106
555329,91.2445
555330,101.78255
555331,98.12963
555332,87.287994
555333,96.91276
555334,95.773476
555335,96.006836
555336,107.71282
555337,87.128296
555338,104.62851
555339,85.41842
555340,106.199615
555341,95.03008
555342,83.20588
555343,111.44702
555344,93.48431
555345,103.8994
555346,102.13657
555347,104.48526
555348,104.371796
555349,91.747215
555350,109.69989
555351,85.234505
555352,101.87507
555353,113.10338
555354,95.21498
555355,101.08374
555356,98.46937
555357,94.384094
555358,89.78511
555359,90.19382
555360,90.27047
555361,98.55378
555362,100.628265
555363,88.13222
555364,80.831955
555365,90.13387
555366,102.59466
555367,80.91277
555368,101.6299
555369,92.75046
555370,89.45731
555371,93.65427
555372,78.2532
555373,102.57569
555374,98.25053
555375,100.26078
555376,90.88663
555377,88.076515
555378,90.479965
555379,83.624664
555380,93.87587
555381,105.58135
555382,93.9099
555383,110.122086
555384,95.85985
555385,77.60016
555386,95.42616
555387,91.22858
555388,101.77735
555389,100.0899
555390,77.32666
555391,99.93913
555392,96.80245
555393,98.42593
555394,74.436615
555395,92.52591
555396,98.165276
555397,91.48766
555398,114.54791
555399,119.3887
555400,84.1367
555401,81.88149
555402,81.37073
555403,97.98528
555404,102.65469
555405,109.85583
555406,93.97785
555407,101.44283
555408,102.58493
555409,95.71812
555410,88.32181
555411,96.715096
555412,99.252426
555413,96.060555
555414,102.19319
555415,98.0079
555416,96.668
555417,81.583374
555418,95.04117
555419,100.28918
555420,101.5706
555421,106.35952
555422,89.83491
555423,99.06273
555424,91.0079
555425,91.46407
555426,80.979866
555427,84.521484
555428,96.54304
555429,96.930084
555430,97.08505
555431,96.46646
555432,91.48771
555433,100.953125
555434,119.38859
555435,98.51277
555436,87.23358
555437,110.21188
555438,94.81319
555439,103.7063
555440,92.46622
555441,103.535034
555442,91.11747
555443,94.28859
555444,103.56286
555445,99.24818
555446,91.89185
555447,86.280136
555448,87.25391
555449,102.979485
555450,94.776054
555451,78.433174
555452,91.911964
555453,84.11783
555454,103.02968
555455,102.83818
555456,89.63321
555457,81.70897
555458,118.26874
555459,99.31393
555460,85.50599
555461,86.36224
555462,88.64588
555463,84.51957
555464,92.34578
555465,95.629745
555466,94.71122
555467,96.60045
555468,89.27224
555469,93.003914
555470,99.59519
555471,84.60754
555472,114.471466
555473,98.04907
555474,96.27605
555475,102.121475
555476,83.70985
555477,87.2627
555478,100.22283
555479,110.854866
555480,94.38728
555481,131.93637
555482,97.50431
555483,88.73745
555484,105.98161
555485,99.633194
555486,99.643654
555487,102.32648
555488,94.325485
555489,99.55045
555490,89.71211
555491,91.64555
555492,90.94247
555493,94.821915
555494,97.87904
555495,78.37967
555496,92.10076
555497,98.22223
555498,85.45391
555499,98.06414
555500,82.684395
555501,97.138664
555502,113.43417
555503,89.78282
555504,118.38988
555505,91.85846
555506,89.862206
555507,94.83772
555508,105.25882
555509,102.800255
555510,103.30073
555511,105.495094
555512,101.34328
555513,83.4943
555514,98.75593
555515,95.64195
555516,84.27964
555517,90.6992
555518,100.41642
555519,88.476295
555520,97.05428
555521,96.09356
555522,95.6827
555523,93.30611
555524,87.71659
555525,87.38467
555526,92.12891
555527,102.53372
555528,92.48289
555529,94.94664
555530,95.53934
555531,106.234375
555532,98.874435
555533,81.42738
555534,102.540825
555535,112.58269
555536,81.198555
555537,81.916
555538,72.464134
555539,89.95228
555540,102.35605
555541,97.98103
555542,101.619965
555543,81.88778
555544,88.15007
555545,92.16862
555546,75.5508
555547,86.88272
555548,79.938
555549,100.954636
555550,87.52947
555551,104.497635
555552,105.63367
555553,100.24586
555554,104.05838
555555,105.65395
555556,94.41394
555557,95.74828
555558,107.241806
555559,133.55156
555560,96.376526
555561,88.806366
555562,94.082886
555563,103.983116
555564,106.06944
555565,81.312965
555566,98.68997
555567,89.134735
555568,89.020996
555569,96.52946
555570,91.218864
555571,96.82311
555572,95.620346
555573,93.6698
555574,91.929115
555575,92.13908
555576,92.91408
555577,85.963036
555578,111.02076
555579,100.98614
555580,95.244026
555581,95.495895
555582,103.36938
555583,100.014824
555584,87.19156
555585,103.963
555586,93.88447
555587,100.134636
555588,79.79205
555589,117.718124
555590,87.04681
555591,99.54465
555592,84.271385
555593,96.46822
555594,80.92507
555595,74.426254
555596,110.71132
555597,94.44788
555598,96.4016
555599,100.083145
555600,87.53922
555601,100.04465
555602,95.049545
555603,100.1851
555604,89.65257
555605,95.03397
555606,90.772606
555607,102.75503
555608,98.21471
555609,96.908325
555610,91.77579
555611,100.57657
555612,105.56545
555613,116.41287
555614,96.206726
555615,83.49088
555616,100.632576
555617,91.85793
555618,85.95259
555619,87.681274
555620,96.01729
555621,91.65341
555622,100.10547
555623,91.032425
555624,104.65808
555625,102.37019
555626,111.28585
555627,112.32361
555628,90.71805
555629,92.25373
555630,100.85225
555631,90.77186
555632,77.49502
555633,91.37699
555634,71.22847
555635,96.92135
555636,99.84888
555637,77.31564
555638,98.67552
555639,93.38218
555640,89.56055
555641,92.52854
555642,94.46869
555643,104.094406
555644,77.55422
555645,95.58165
555646,86.37345
555647,82.457924
555648,102.607155
555649,90.84409
555650,90.07688
555651,98.09173
555652,89.92973
555653,101.9803
555654,93.47633
555655,100.38818
555656,97.59157
555657,96.451775
555658,98.567024
555659,102.487915
555660,98.00719
555661,83.45495
555662,100.35411
555663,83.15783
555664,100.79151
555665,101.92041
555666,100.06175
555667,99.49538
555668,92.15702
555669,94.91284
555670,103.9718
555671,91.41259
555672,78.52113
555673,99.198044
555674,92.75037
555675,83.25235
555676,93.067986
555677,96.43704
555678,89.43881
555679,108.29179
555680,99.396324
555681,100.395584
555682,107.14384
555683,95.90045
555684,80.367455
555685,103.639915
555686,81.435555
555687,89.142555
555688,95.5433
555689,90.29877
555690,89.96893
555691,87.44542
555692,85.45671
555693,88.45172
555694,92.53978
555695,77.98093
555696,111.19219
555697,84.1771
555698,86.69861
555699,89.27973
555700,102.14955
555701,93.5392
555702,96.02131
555703,92.32068
555704,91.77933
555705,91.36902
555706,108.99083
555707,95.570465
555708,98.05214
555709,93.79293
555710,100.538506
555711,90.445114
555712,74.15828
555713,87.81475
555714,120.13828
555715,100.345894
555716,84.41671
555717,102.5394
555718,88.20174
555719,102.10058
555720,83.98059
555721,83.82335
555722,94.09028
555723,89.14445
555724,82.77954
555725,94.5915
555726,102.712
555727,117.50337
555728,97.20411
555729,106.11648
555730,89.28864
555731,99.53281
555732,92.1107
555733,88.491745
555734,100.015785
555735,100.5357
555736,93.791534
555737,97.87928
555738,93.87261
555739,87.740326
555740,89.11677
555741,115.069984
555742,94.283134
555743,99.27834
555744,87.1604
555745,97.57211
555746,105.92256
555747,90.47172
555748,103.590485
555749,109.33143
555750,99.167656
555751,112.44309
555752,89.76079
555753,98.085495
555754,103.39173
555755,79.20519
555756,80.12656
555757,103.74061
555758,85.355354
555759,87.847534
555760,95.617584
555761,113.17582
555762,76.56214
555763,98.20198
555764,94.91897
555765,82.92576
555766,99.96046
555767,84.86387
555768,96.931854
555769,92.488014
555770,92.39658
555771,70.03432
555772,100.38712
555773,92.17804
555774,96.52527
555775,77.071045
555776,93.327965
555777,91.26342
555778,93.42432
555779,92.5541
555780,91.79308
555781,112.12541
555782,108.4091
555783,94.86812
555784,96.84775
555785,81.282166
555786,103.16454
555787,91.06978
555788,78.36979
555789,92.630104
555790,120.570305
555791,102.45565
555792,101.26132
555793,114.22649
555794,102.2149
555795,77.44118
555796,101.59432
555797,102.86759
555798,102.41471
555799,107.715
555800,97.03563
555801,73.31111
555802,78.1359
555803,86.73111
555804,109.954346
555805,101.047966
555806,92.60194
555807,87.905464
555808,121.54699
555809,99.92532
555810,95.605
555811,105.392265
555812,92.51949
555813,88.81686
555814,94.169525
555815,91.54444
555816,98.53868
555817,97.64866
555818,93.69761
555819,88.15352
555820,77.172226
555821,89.3091
555822,102.08957
555823,105.81086
555824,110.95743
555825,81.54664
555826,88.16567
555827,91.34268
555828,89.950806
555829,103.53808
555830,82.960625
555831,99.22437
555832,116.678604
555833,85.495964
555834,104.799545
555835,101.573975
555836,75.688934
555837,94.03719
555838,82.424706
555839,104.60222
555840,89.22005
555841,78.78788
555842,100.85609
555843,94.90026
555844,97.831345
555845,89.17669
555846,76.52343
555847,92.710144
555848,97.84911
555849,104.9941
555850,95.46981
555851,90.54157
555852,79.78801
555853,98.085915
555854,95.22241
555855,95.18686
555856,90.391235
555857,93.405365
555858,94.50388
555859,109.58419
555860,90.43173
